"gene","PresAbs"
"Ncam1",1
"Ncam2",1
"Ncan",1
"Ncapd2",1
"Ncapd3",1
"Ncapg2",1
"Ncaph",1
"Ncaph2",1
"Ncbp1",1
"Ncbp2",1
"Ncbp3",1
"Ncdn",1
"Nceh1",1
"Ncf1",1
"Ncf2",1
"Ncf4",1
"Nck1",1
"Nck2",1
"Nckap1",1
"Nckap1l",1
"Nckap5",1
"Nckap5l",1
"Nckipsd",1
"Ncl",1
"Ncln",1
"Ncoa1",1
"Ncoa2",1
"Ncoa3",1
"Ncoa4",1
"Ncoa5",1
"Ncoa6",1
"Ncoa7",1
"Ncor1",1
"Ncor2",1
"Ncs1",1
"Ncstn",1
"Ndc1",1
"Ndc80",1
"Nde1",1
"Ndel1",1
"Ndfip1",1
"Ndfip2",1
"Ndn",1
"Ndnf",1
"Ndnl2",1
"Ndor1",1
"Ndp",1
"Ndrg1",1
"Ndrg2",1
"Ndrg3",1
"Ndrg4",1
"Ndst1",1
"Ndst2",1
"Ndst3",1
"Ndst4",1
"Ndufa1",1
"Ndufa10",1
"Ndufa11",1
"Ndufa12",1
"Ndufa13",1
"Ndufa2",1
"Ndufa3",1
"Ndufa4",1
"Ndufa4l2",1
"Ndufa5",1
"Ndufa6",1
"Ndufa7",1
"Ndufa8",1
"Ndufa9",1
"Ndufab1",1
"Ndufaf1",1
"Ndufaf2",1
"Ndufaf3",1
"Ndufaf4",1
"Ndufaf5",1
"Ndufaf6",1
"Ndufaf7",1
"Ndufb10",1
"Ndufb11",1
"Ndufb2",1
"Ndufb3",1
"Ndufb4",1
"Ndufb5",1
"Ndufb6",1
"Ndufb7",1
"Ndufb8",1
"Ndufb9",1
"Ndufc1",1
"Ndufc2",1
"Ndufs1",1
"Ndufs2",1
"Ndufs3",1
"Ndufs4",1
"Ndufs5",1
"Ndufs6",1
"Ndufs7",1
"Ndufs8",1
"Ndufv1",1
"Ndufv2",1
"Ndufv3",1
"Neb",1
"Nebl",1
"Necab1",1
"Necab2",1
"Necab3",1
"Necap1",1
"Necap2",1
"Nectin1",1
"Nectin2",1
"Nectin3",1
"Nectin4",1
"Nedd1",1
"Nedd4",1
"Nedd4l",1
"Nedd8",1
"Nedd9",1
"Nefh",1
"Nefl",1
"Nefm",1
"Negr1",1
"Neil1",1
"Neil2",1
"Nek1",1
"Nek10",1
"Nek11",1
"Nek2",1
"Nek3",1
"Nek4",1
"Nek6",1
"Nek7",1
"Nek8",1
"Nek9",1
"Nelfa",1
"Nelfb",1
"Nelfcd",1
"Nelfe",1
"Nell1",1
"Nell2",1
"Nemf",1
"Nemp1",1
"Nemp2",1
"Nenf",1
"Neo1",1
"Nepro",1
"Nes",1
"Net1",1
"Neto1",1
"Neto2",1
"Neu1",1
"Neu3",1
"Neu4",1
"Neurl1a",1
"Neurl1b",1
"Neurl2",1
"Neurl3",1
"Neurl4",1
"Neurod1",1
"Neurod2",1
"Neurod4",1
"Neurod6",1
"Neurog1",1
"Neurog2",1
"Nf1",1
"Nf2",1
"Nfam1",1
"Nfasc",1
"Nfat5",1
"Nfatc1",1
"Nfatc2",1
"Nfatc2ip",1
"Nfatc3",1
"Nfatc4",1
"Nfe2l1",1
"Nfe2l2",1
"Nfe2l3",1
"Nfia",1
"Nfib",1
"Nfic",1
"Nfil3",1
"Nfix",1
"Nfkb1",1
"Nfkb2",1
"Nfkbia",1
"Nfkbib",1
"Nfkbid",1
"Nfkbie",1
"Nfkbil1",1
"Nfkbiz",1
"Nfrkb",1
"Nfs1",1
"Nfu1",1
"Nfx1",1
"Nfxl1",1
"Nfya",1
"Nfyb",1
"Nfyc",1
"Ngb",1
"Ngdn",1
"Ngef",1
"Ngf",1
"Ngfr",1
"Ngfrap1",1
"Ngly1",1
"Ngrn",1
"Nhej1",1
"Nhlh1",1
"Nhlh2",1
"Nhlrc1",1
"Nhlrc2",1
"Nhlrc3",1
"Nhlrc4",1
"Nhp2",1
"Nhp2l1",1
"Nhs",1
"Nhsl1",1
"Nhsl2",1
"Nicn1",1
"Nid1",1
"Nid2",1
"Nif3l1",1
"Nifk",1
"Nim1k",1
"Nin",1
"Ninj1",1
"Ninj2",1
"Ninl",1
"Nip7",1
"Nipa1",1
"Nipa2",1
"Nipal1",1
"Nipal2",1
"Nipal3",1
"Nipal4",1
"Nipbl",1
"Nipsnap1",1
"Nipsnap3b",1
"Nisch",1
"Nit1",1
"Nit2",1
"Nkain1",1
"Nkain2",1
"Nkain3",1
"Nkain4",1
"Nkap",1
"Nkapl",1
"Nkd1",1
"Nkd2",1
"Nkiras1",1
"Nkiras2",1
"Nkpd1",1
"Nkrf",1
"Nktr",1
"Nkx1-2",1
"Nkx2-1",1
"Nkx2-2",1
"Nkx2-9",1
"Nkx6-1",1
"Nkx6-2",1
"Nle1",1
"Nlgn1",1
"Nlgn2",1
"Nlgn3",1
"Nlk",1
"Nln",1
"Nlrc3",1
"Nlrc4",1
"Nlrc5",1
"Nlrp10",1
"Nlrp12",1
"Nlrp1a",1
"Nlrp1b",1
"Nlrp3",1
"Nlrp4f",1
"Nlrp5",1
"Nlrp6",1
"Nlrp9b",1
"Nlrp9c",1
"Nlrx1",1
"Nmb",1
"Nmbr",1
"Nmd3",1
"Nme1",1
"Nme2",1
"Nme3",1
"Nme4",1
"Nme5",1
"Nme6",1
"Nme7",1
"Nmi",1
"Nmnat1",1
"Nmnat2",1
"Nmnat3",1
"Nmral1",1
"Nmrk1",1
"Nmrk2",1
"Nmt1",1
"Nmt2",1
"Nmur2",1
"Nnat",1
"Nnmt",1
"Nnt",1
"Noa1",1
"Nob1",1
"Noc2l",1
"Noc3l",1
"Noc4l",1
"Noct",1
"Nod1",1
"Nod2",1
"Nodal",1
"Nog",1
"Nol10",1
"Nol11",1
"Nol12",1
"Nol3",1
"Nol4",1
"Nol4l",1
"Nol6",1
"Nol7",1
"Nol8",1
"Nol9",1
"Nolc1",1
"Nom1",1
"Nomo1",1
"Nono",1
"Nop10",1
"Nop14",1
"Nop16",1
"Nop2",1
"Nop56",1
"Nop58",1
"Nop9",1
"Nos1",1
"Nos1ap",1
"Nos2",1
"Nos3",1
"Nosip",1
"Nostrin",1
"Notch1",1
"Notch2",1
"Notch3",1
"Notch4",1
"Notum",1
"Nov",1
"Nova1",1
"Nova2",1
"Nox1",1
"Noxo1",1
"Noxred1",1
"Npas1",1
"Npas2",1
"Npas3",1
"Npas4",1
"Npat",1
"Npb",1
"Npbwr1",1
"Npc1",1
"Npc1l1",1
"Npc2",1
"Npcd",1
"Npdc1",1
"Npepl1",1
"Npepps",1
"Npff",1
"Npffr1",1
"Nphp1",1
"Nphp3",1
"Nphp4",1
"Nphs1",1
"Npl",1
"Nploc4",1
"Npm1",1
"Npm2",1
"Npm3",1
"Npnt",1
"Nppa",1
"Nppb",1
"Nppc",1
"Npr1",1
"Npr2",1
"Npr3",1
"Nprl2",1
"Nprl3",1
"Nptn",1
"Nptx1",1
"Nptx2",1
"Nptxr",1
"Npw",1
"Npy",1
"Npy1r",1
"Npy2r",1
"Npy5r",1
"Nqo1",1
"Nqo2",1
"Nr1d1",1
"Nr1d2",1
"Nr1h2",1
"Nr1h3",1
"Nr2c1",1
"Nr2c2",1
"Nr2c2ap",1
"Nr2e1",1
"Nr2f1",1
"Nr2f2",1
"Nr2f6",1
"Nr3c1",1
"Nr3c2",1
"Nr4a1",1
"Nr4a2",1
"Nr4a3",1
"Nr6a1",1
"Nradd",1
"Nrarp",1
"Nras",1
"Nrbf2",1
"Nrbp1",1
"Nrbp2",1
"Nrcam",1
"Nrd1",1
"Nrde2",1
"Nrep",1
"Nrf1",1
"Nrg1",1
"Nrg2",1
"Nrg3",1
"Nrg4",1
"Nrgn",1
"Nrip1",1
"Nrip2",1
"Nrip3",1
"Nrl",1
"Nrm",1
"Nrn1",1
"Nrn1l",1
"Nrp1",1
"Nrp2",1
"Nrros",1
"Nrsn1",1
"Nrsn2",1
"Nrtn",1
"Nrxn1",1
"Nrxn2",1
"Nrxn3",1
"Nsa2",1
"Nsd1",1
"Nsdhl",1
"Nsf",1
"Nsfl1c",1
"Nsg1",1
"Nsg2",1
"Nsl1",1
"Nsmaf",1
"Nsmce1",1
"Nsmce2",1
"Nsmce4a",1
"Nsmf",1
"Nsrp1",1
"Nsun2",1
"Nsun3",1
"Nsun4",1
"Nsun5",1
"Nsun6",1
"Nsun7",1
"Nt5c",1
"Nt5c1a",1
"Nt5c2",1
"Nt5c3",1
"Nt5c3b",1
"Nt5dc1",1
"Nt5dc2",1
"Nt5dc3",1
"Nt5e",1
"Nt5m",1
"Ntan1",1
"Ntf3",1
"Ntf5",1
"Nthl1",1
"Ntm",1
"Ntmt1",1
"Ntn1",1
"Ntn4",1
"Ntn5",1
"Ntng1",1
"Ntng2",1
"Ntpcr",1
"Ntrk1",1
"Ntrk2",1
"Ntrk3",1
"Ntsr1",1
"Ntsr2",1
"Nuak1",1
"Nuak2",1
"Nub1",1
"Nubp1",1
"Nubp2",1
"Nubpl",1
"Nucb1",1
"Nucb2",1
"Nucks1",1
"Nudc",1
"Nudcd1",1
"Nudcd2",1
"Nudcd3",1
"Nudt1",1
"Nudt10",1
"Nudt11",1
"Nudt12",1
"Nudt13",1
"Nudt14",1
"Nudt15",1
"Nudt16",1
"Nudt16l1",1
"Nudt17",1
"Nudt18",1
"Nudt19",1
"Nudt2",1
"Nudt21",1
"Nudt22",1
"Nudt3",1
"Nudt4",1
"Nudt5",1
"Nudt6",1
"Nudt7",1
"Nudt8",1
"Nudt9",1
"Nuf2",1
"Nufip1",1
"Nufip2",1
"Numa1",1
"Numb",1
"Numbl",1
"Nup107",1
"Nup133",1
"Nup153",1
"Nup155",1
"Nup160",1
"Nup188",1
"Nup205",1
"Nup210",1
"Nup210l",1
"Nup214",1
"Nup35",1
"Nup37",1
"Nup43",1
"Nup50",1
"Nup54",1
"Nup62",1
"Nup85",1
"Nup88",1
"Nup93",1
"Nup98",1
"Nupl1",1
"Nupl2",1
"Nupr1",1
"Nupr1l",1
"Nus1",1
"Nusap1",1
"Nutf2",1
"Nutf2-ps1",1
"Nutm1",1
"Nvl",1
"Nwd1",1
"Nwd2",1
"Nxf1",1
"Nxn",1
"Nxnl1",1
"Nxnl2",1
"Nxpe3",1
"Nxpe4",1
"Nxpe5",1
"Nxph1",1
"Nxph2",1
"Nxph3",1
"Nxph4",1
"Nxt1",1
"Nxt2",1
"Nyap1",1
"Nyap2",1
"Nynrin",1
"Nyx",1
"Oacyl",1
"Oaf",1
"Oard1",1
"Oas1a",1
"Oas1b",1
"Oas1c",1
"Oas2",1
"Oas3",1
"Oasl2",1
"Oat",1
"Oaz1",1
"Oaz2",1
"Oaz3",1
"Obfc1",1
"Obox3",1
"Obox8",1
"Obscn",1
"Obsl1",1
"Oca2",1
"Ocel1",1
"Ociad1",1
"Ociad2",1
"Ocln",1
"Ocrl",1
"Ocstamp",1
"Odc1",1
"Odf2",1
"Odf2l",1
"Odf3",1
"Odf3b",1
"Odf3l2",1
"Odf4",1
"Ofd1",1
"Ogdh",1
"Ogdhl",1
"Ogfod1",1
"Ogfod2",1
"Ogfod3",1
"Ogfr",1
"Ogfrl1",1
"Ogg1",1
"Ogn",1
"Ogt",1
"Oip5",1
"Oit1",1
"Oit3",1
"Ola1",1
"Olfm1",1
"Olfm2",1
"Olfm3",1
"Olfm4",1
"Olfml1",1
"Olfml2a",1
"Olfml2b",1
"Olfml3",1
"Olfr1141",1
"Olfr1264",1
"Olfr1344",1
"Olfr1417",1
"Olfr1420",1
"Olfr1443",1
"Olfr221",1
"Olfr239",1
"Olfr287",1
"Olfr288",1
"Olfr316",1
"Olfr317",1
"Olfr371",1
"Olfr446",1
"Olfr46",1
"Olfr5",1
"Olfr522",1
"Olfr524",1
"Olfr53",1
"Olfr536",1
"Olfr539",1
"Olfr541",1
"Olfr543",1
"Olfr550",1
"Olfr613",1
"Olfr628",1
"Olfr629",1
"Olfr658",1
"Olfr691",1
"Olfr692",1
"Olfr70",1
"Olfr701",1
"Olfr920",1
"Olfr93",1
"Olfr94",1
"Olig1",1
"Olig2",1
"Oma1",1
"Omg",1
"Omp",1
"Onecut1",1
"Onecut2",1
"Onecut3",1
"Ooep",1
"Opa1",1
"Opa3",1
"Opalin",1
"Opcml",1
"Ophn1",1
"Oplah",1
"Opn3",1
"Opn4",1
"Oprd1",1
"Oprk1",1
"Oprl1",1
"Optc",1
"Optn",1
"Orai1",1
"Orai2",1
"Orai3",1
"Oraov1",1
"Orc1",1
"Orc2",1
"Orc3",1
"Orc4",1
"Orc5",1
"Orc6",1
"Ormdl1",1
"Ormdl2",1
"Ormdl3",1
"Os9",1
"Osbp",1
"Osbp2",1
"Osbpl10",1
"Osbpl11",1
"Osbpl1a",1
"Osbpl2",1
"Osbpl3",1
"Osbpl5",1
"Osbpl6",1
"Osbpl7",1
"Osbpl8",1
"Osbpl9",1
"Oscar",1
"Oscp1",1
"Oser1",1
"Osgep",1
"Osgepl1",1
"Osgin1",1
"Osgin2",1
"Osm",1
"Osmr",1
"Osr1",1
"Ost4",1
"Ostc",1
"Ostf1",1
"Ostm1",1
"Ostn",1
"Otc",1
"Otof",1
"Otog",1
"Otogl",1
"Otop1",1
"Otop2",1
"Otop3",1
"Otos",1
"Otub1",1
"Otub2",1
"Otud1",1
"Otud3",1
"Otud4",1
"Otud5",1
"Otud6b",1
"Otud7a",1
"Otud7b",1
"Otulin",1
"Otx1",1
"Ovca2",1
"Ovgp1",1
"Ovol1",1
"Ovol2",1
"Oxa1l",1
"Oxct1",1
"Oxct2b",1
"Oxgr1",1
"Oxld1",1
"Oxnad1",1
"Oxr1",1
"Oxsm",1
"Oxsr1",1
"Oxt",1
"Oxtr",1
"P2rx1",1
"P2rx3",1
"P2rx4",1
"P2rx5",1
"P2rx6",1
"P2rx7",1
"P2ry1",1
"P2ry12",1
"P2ry13",1
"P2ry14",1
"P2ry2",1
"P2ry4",1
"P2ry6",1
"P3h1",1
"P3h2",1
"P3h3",1
"P3h4",1
"P4ha1",1
"P4ha2",1
"P4ha3",1
"P4hb",1
"P4htm",1
"Pa2g4",1
"Pabpc1",1
"Pabpc1l",1
"Pabpc4",1
"Pabpc5",1
"Pabpn1",1
"Pacrg",1
"Pacs1",1
"Pacs2",1
"Pacsin1",1
"Pacsin2",1
"Pacsin3",1
"Padi2",1
"Padi3",1
"Paf1",1
"Pafah1b1",1
"Pafah1b2",1
"Pafah1b3",1
"Pafah2",1
"Pag1",1
"Pagr1a",1
"Paics",1
"Paip1",1
"Paip2",1
"Paip2b",1
"Pak1",1
"Pak1ip1",1
"Pak2",1
"Pak3",1
"Pak4",1
"Pak6",1
"Pak7",1
"Pakap",1
"Palb2",1
"Pald1",1
"Palld",1
"Palm",1
"Palm2",1
"Palm3",1
"Palmd",1
"Pam",1
"Pam16",1
"Pamr1",1
"Pan2",1
"Pan3",1
"Pank1",1
"Pank2",1
"Pank3",1
"Pank4",1
"Panx1",1
"Panx2",1
"Paox",1
"Papd4",1
"Papd5",1
"Papd7",1
"Papln",1
"Papola",1
"Papolb",1
"Papolg",1
"Pappa",1
"Pappa2",1
"Papss1",1
"Papss2",1
"Paqr3",1
"Paqr4",1
"Paqr5",1
"Paqr6",1
"Paqr7",1
"Paqr8",1
"Paqr9",1
"Pard3",1
"Pard3b",1
"Pard6a",1
"Pard6b",1
"Pard6g",1
"Parg",1
"Park2",1
"Park7",1
"Parl",1
"Parm1",1
"Parn",1
"Parp1",1
"Parp10",1
"Parp11",1
"Parp12",1
"Parp14",1
"Parp16",1
"Parp2",1
"Parp3",1
"Parp4",1
"Parp6",1
"Parp8",1
"Parp9",1
"Pars2",1
"Parva",1
"Parvb",1
"Parvg",1
"Pask",1
"Pate2",1
"Patl1",1
"Patz1",1
"Pawr",1
"Pax2",1
"Pax3",1
"Pax6",1
"Pax9",1
"Paxbp1",1
"Paxip1",1
"Pbdc1",1
"Pbld2",1
"Pbp2",1
"Pbrm1",1
"Pbx1",1
"Pbx2",1
"Pbx3",1
"Pbx4",1
"Pbxip1",1
"Pcbd1",1
"Pcbd2",1
"Pcbp1",1
"Pcbp2",1
"Pcbp3",1
"Pcbp4",1
"Pcca",1
"Pccb",1
"Pcdh1",1
"Pcdh10",1
"Pcdh11x",1
"Pcdh15",1
"Pcdh17",1
"Pcdh18",1
"Pcdh19",1
"Pcdh20",1
"Pcdh7",1
"Pcdh8",1
"Pcdh9",1
"Pcdha1",1
"Pcdha11",1
"Pcdha12",1
"Pcdha2",1
"Pcdha3",1
"Pcdha4",1
"Pcdha5",1
"Pcdha6",1
"Pcdha7",1
"Pcdha8",1
"Pcdha9",1
"Pcdhac1",1
"Pcdhac2",1
"Pcdhb1",1
"Pcdhb10",1
"Pcdhb11",1
"Pcdhb12",1
"Pcdhb13",1
"Pcdhb14",1
"Pcdhb15",1
"Pcdhb16",1
"Pcdhb17",1
"Pcdhb18",1
"Pcdhb19",1
"Pcdhb2",1
"Pcdhb20",1
"Pcdhb21",1
"Pcdhb22",1
"Pcdhb3",1
"Pcdhb4",1
"Pcdhb5",1
"Pcdhb6",1
"Pcdhb7",1
"Pcdhb8",1
"Pcdhb9",1
"Pcdhga1",1
"Pcdhga10",1
"Pcdhga11",1
"Pcdhga12",1
"Pcdhga2",1
"Pcdhga3",1
"Pcdhga4",1
"Pcdhga5",1
"Pcdhga6",1
"Pcdhga7",1
"Pcdhga8",1
"Pcdhga9",1
"Pcdhgb1",1
"Pcdhgb2",1
"Pcdhgb4",1
"Pcdhgb5",1
"Pcdhgb6",1
"Pcdhgb7",1
"Pcdhgb8",1
"Pcdhgc3",1
"Pcdhgc5",1
"Pced1a",1
"Pced1b",1
"Pcf11",1
"Pcgf1",1
"Pcgf2",1
"Pcgf3",1
"Pcgf5",1
"Pcgf6",1
"Pcid2",1
"Pcif1",1
"Pck1",1
"Pck2",1
"Pclo",1
"Pcm1",1
"Pcmt1",1
"Pcmtd1",1
"Pcmtd2",1
"Pcna",1
"Pcnp",1
"Pcnt",1
"Pcnx",1
"Pcnx2",1
"Pcnx3",1
"Pcnx4",1
"Pcolce2",1
"Pcp4",1
"Pcp4l1",1
"Pcsk1",1
"Pcsk1n",1
"Pcsk2",1
"Pcsk4",1
"Pcsk5",1
"Pcsk6",1
"Pcsk7",1
"Pcsk9",1
"Pctp",1
"Pcx",1
"Pcyox1",1
"Pcyox1l",1
"Pcyt1a",1
"Pcyt1b",1
"Pcyt2",1
"Pdap1",1
"Pdcd10",1
"Pdcd11",1
"Pdcd2",1
"Pdcd2l",1
"Pdcd4",1
"Pdcd5",1
"Pdcd6",1
"Pdcd6ip",1
"Pdcd7",1
"Pdcl",1
"Pdcl3",1
"Pddc1",1
"Pde10a",1
"Pde11a",1
"Pde12",1
"Pde1a",1
"Pde1b",1
"Pde1c",1
"Pde2a",1
"Pde3a",1
"Pde3b",1
"Pde4a",1
"Pde4b",1
"Pde4c",1
"Pde4d",1
"Pde4dip",1
"Pde5a",1
"Pde6a",1
"Pde6d",1
"Pde6g",1
"Pde6h",1
"Pde7a",1
"Pde7b",1
"Pde8a",1
"Pde8b",1
"Pde9a",1
"Pdf",1
"Pdgfa",1
"Pdgfb",1
"Pdgfc",1
"Pdgfd",1
"Pdgfra",1
"Pdgfrb",1
"Pdgfrl",1
"Pdha1",1
"Pdhb",1
"Pdhx",1
"Pdia3",1
"Pdia4",1
"Pdia5",1
"Pdia6",1
"Pdik1l",1
"Pdk1",1
"Pdk2",1
"Pdk3",1
"Pdk4",1
"Pdlim1",1
"Pdlim2",1
"Pdlim3",1
"Pdlim4",1
"Pdlim5",1
"Pdlim7",1
"Pdp1",1
"Pdp2",1
"Pdpk1",1
"Pdpn",1
"Pdpr",1
"Pdrg1",1
"Pds5a",1
"Pds5b",1
"Pdss1",1
"Pdss2",1
"Pdxdc1",1
"Pdxk",1
"Pdyn",1
"Pdzd11",1
"Pdzd2",1
"Pdzd3",1
"Pdzd4",1
"Pdzd7",1
"Pdzd8",1
"Pdzd9",1
"Pdzph1",1
"Pdzrn3",1
"Pdzrn4",1
"Pea15a",1
"Peak1",1
"Pear1",1
"Pebp1",1
"Pebp4",1
"Pecam1",1
"Pecr",1
"Pef1",1
"Peg10",1
"Peg12",1
"Peg3",1
"Peli1",1
"Peli2",1
"Peli3",1
"Pelo",1
"Pelp1",1
"Pemt",1
"Penk",1
"Peo1",1
"Pepd",1
"Per1",1
"Per2",1
"Per3",1
"Perm1",1
"Perp",1
"Pes1",1
"Pet100",1
"Pet117",1
"Pex1",1
"Pex10",1
"Pex11a",1
"Pex11b",1
"Pex11g",1
"Pex12",1
"Pex13",1
"Pex14",1
"Pex16",1
"Pex19",1
"Pex2",1
"Pex26",1
"Pex3",1
"Pex5",1
"Pex5l",1
"Pex6",1
"Pex7",1
"Pf4",1
"Pfas",1
"Pfdn1",1
"Pfdn2",1
"Pfdn4",1
"Pfdn5",1
"Pfdn6",1
"Pfkfb1",1
"Pfkfb2",1
"Pfkfb3",1
"Pfkfb4",1
"Pfkl",1
"Pfkm",1
"Pfkp",1
"Pfn1",1
"Pfn2",1
"Pfn4",1
"Pgam1",1
"Pgam2",1
"Pgam5",1
"Pgap1",1
"Pgap2",1
"Pgap3",1
"Pgbd1",1
"Pgbd5",1
"Pgd",1
"Pgf",1
"Pggt1b",1
"Pgk1",1
"Pgk1-rs7",1
"Pgls",1
"Pglyrp1",1
"Pglyrp2",1
"Pgm1",1
"Pgm2",1
"Pgm2l1",1
"Pgm3",1
"Pgm5",1
"Pgp",1
"Pgpep1",1
"Pgpep1l",1
"Pgr",1
"Pgrmc1",1
"Pgrmc2",1
"Pgs1",1
"Phactr1",1
"Phactr2",1
"Phactr3",1
"Phactr4",1
"Phax",1
"Phb",1
"Phb2",1
"Phc1",1
"Phc2",1
"Phc3",1
"Phex",1
"Phf1",1
"Phf10",1
"Phf11b",1
"Phf11c",1
"Phf11d",1
"Phf12",1
"Phf13",1
"Phf14",1
"Phf19",1
"Phf2",1
"Phf20",1
"Phf20l1",1
"Phf21a",1
"Phf21b",1
"Phf23",1
"Phf24",1
"Phf3",1
"Phf5a",1
"Phf6",1
"Phf7",1
"Phf8",1
"Phgdh",1
"Phip",1
"Phka1",1
"Phka2",1
"Phkb",1
"Phkg1",1
"Phkg2",1
"Phlda1",1
"Phlda3",1
"Phldb1",1
"Phldb2",1
"Phldb3",1
"Phlpp1",1
"Phlpp2",1
"Phospho1",1
"Phospho2",1
"Phpt1",1
"Phrf1",1
"Phtf1",1
"Phtf2",1
"Phxr2",1
"Phxr4",1
"Phyh",1
"Phyhd1",1
"Phyhip",1
"Phyhipl",1
"Phykpl",1
"Pi15",1
"Pi16",1
"Pi4k2a",1
"Pi4k2b",1
"Pi4ka",1
"Pi4kb",1
"Pianp",1
"Pias1",1
"Pias2",1
"Pias3",1
"Pias4",1
"Pibf1",1
"Picalm",1
"Pick1",1
"Pid1",1
"Pidd1",1
"Piezo1",1
"Piezo2",1
"Piga",1
"Pigb",1
"Pigc",1
"Pigf",1
"Pigg",1
"Pigh",1
"Pigk",1
"Pigl",1
"Pigm",1
"Pign",1
"Pigo",1
"Pigp",1
"Pigq",1
"Pigs",1
"Pigt",1
"Pigu",1
"Pigv",1
"Pigw",1
"Pigx",1
"Pigyl",1
"Pigz",1
"Pih1d1",1
"Pih1d2",1
"Pik3ap1",1
"Pik3c2a",1
"Pik3c2b",1
"Pik3c3",1
"Pik3ca",1
"Pik3cb",1
"Pik3cd",1
"Pik3cg",1
"Pik3ip1",1
"Pik3r1",1
"Pik3r2",1
"Pik3r3",1
"Pik3r4",1
"Pik3r5",1
"Pik3r6",1
"Pikfyve",1
"Pilra",1
"Pim1",1
"Pim2",1
"Pim3",1
"Pin1",1
"Pin4",1
"Pink1",1
"Pinx1",1
"Pip4k2a",1
"Pip4k2b",1
"Pip4k2c",1
"Pip5k1a",1
"Pip5k1b",1
"Pip5k1c",1
"Pip5kl1",1
"Pipox",1
"Pir",1
"Pirb",1
"Pirt",1
"Pisd",1
"Pithd1",1
"Pitpna",1
"Pitpnb",1
"Pitpnc1",1
"Pitpnm1",1
"Pitpnm2",1
"Pitpnm3",1
"Pitrm1",1
"Piwil2",1
"Piwil4",1
"Pja1",1
"Pja2",1
"Pkd1",1
"Pkd1l1",1
"Pkd1l2",1
"Pkd1l3",1
"Pkd2",1
"Pkd2l1",1
"Pkd2l2",1
"Pkdcc",1
"Pkdrej",1
"Pkhd1l1",1
"Pkia",1
"Pkib",1
"Pkig",1
"Pkm",1
"Pkmyt1",1
"Pkn1",1
"Pkn2",1
"Pkn3",1
"Pknox1",1
"Pknox2",1
"Pkp2",1
"Pkp4",1
"Pla1a",1
"Pla2g12a",1
"Pla2g15",1
"Pla2g16",1
"Pla2g2d",1
"Pla2g2f",1
"Pla2g3",1
"Pla2g4a",1
"Pla2g4b",1
"Pla2g4d",1
"Pla2g4e",1
"Pla2g4f",1
"Pla2g5",1
"Pla2g6",1
"Pla2g7",1
"Pla2r1",1
"Plaa",1
"Plac9b",1
"Plag1",1
"Plagl1",1
"Plagl2",1
"Plat",1
"Plau",1
"Plaur",1
"Plb1",1
"Plbd2",1
"Plcb1",1
"Plcb2",1
"Plcb3",1
"Plcb4",1
"Plcd1",1
"Plcd3",1
"Plcd4",1
"Plce1",1
"Plcg1",1
"Plcg2",1
"Plch1",1
"Plch2",1
"Plcl1",1
"Plcl2",1
"Plcxd1",1
"Plcxd2",1
"Plcxd3",1
"Plcz1",1
"Pld1",1
"Pld2",1
"Pld3",1
"Pld4",1
"Pld5",1
"Pld6",1
"Plec",1
"Plek",1
"Plekha1",1
"Plekha2",1
"Plekha3",1
"Plekha4",1
"Plekha5",1
"Plekha6",1
"Plekha7",1
"Plekha8",1
"Plekhb1",1
"Plekhb2",1
"Plekhd1",1
"Plekhf1",1
"Plekhf2",1
"Plekhg1",1
"Plekhg2",1
"Plekhg3",1
"Plekhg4",1
"Plekhg5",1
"Plekhg6",1
"Plekhh1",1
"Plekhh2",1
"Plekhh3",1
"Plekhj1",1
"Plekhm1",1
"Plekhm2",1
"Plekhm3",1
"Plekhn1",1
"Plekho1",1
"Plekho2",1
"Plekhs1",1
"Plet1",1
"Plgrkt",1
"Plin1",1
"Plin2",1
"Plin3",1
"Plin4",1
"Plin5",1
"Plk1",1
"Plk2",1
"Plk3",1
"Plk4",1
"Plk5",1
"Pllp",1
"Pln",1
"Plod1",1
"Plod2",1
"Plod3",1
"Plp1",1
"Plp2",1
"Plpp1",1
"Plpp2",1
"Plpp3",1
"Plpp4",1
"Plpp5",1
"Plpp6",1
"Plpp7",1
"Plppr1",1
"Plppr2",1
"Plppr3",1
"Plppr4",1
"Plppr5",1
"Plrg1",1
"Pls1",1
"Pls3",1
"Plscr1",1
"Plscr3",1
"Plscr4",1
"Pltp",1
"Plvap",1
"Plxdc1",1
"Plxdc2",1
"Plxna1",1
"Plxna2",1
"Plxna3",1
"Plxna4",1
"Plxnb1",1
"Plxnb2",1
"Plxnb3",1
"Plxnc1",1
"Plxnd1",1
"Pm20d1",1
"Pm20d2",1
"Pmaip1",1
"Pmel",1
"Pmepa1",1
"Pmf1",1
"Pml",1
"Pmm1",1
"Pmm2",1
"Pmp22",1
"Pmpca",1
"Pmpcb",1
"Pms1",1
"Pms2",1
"Pmvk",1
"Pnck",1
"Pnisr",1
"Pnkd",1
"Pnkp",1
"Pnldc1",1
"Pnlip",1
"Pnliprp2",1
"Pnma1",1
"Pnma2",1
"Pnma3",1
"Pnma5",1
"Pnmal1",1
"Pnmal2",1
"Pnmt",1
"Pnn",1
"Pno1",1
"Pnoc",1
"Pnp",1
"Pnp2",1
"Pnpla1",1
"Pnpla2",1
"Pnpla3",1
"Pnpla6",1
"Pnpla7",1
