"","gene","pvalue","lfc","padj","direction"
"12094","Rhobtb1",0.13575457939328,1.60987915076499,0.731552368280879,"neither"
"12095","Rhobtb2",0.000105258476613143,0.00445258787260261,0.999757662769251,"neither"
"12096","Rhobtb3",0.000105258476613143,0.00701336715625809,0.999757662769251,"neither"
"12097","Rhoc",0.0498402541931072,0.700452901808598,0.891578825762811,"neither"
"12099","Rhof",0.0478244243905997,-0.341839857531483,0.89572681480941,"neither"
"12100","Rhog",0.798106281122338,1.97778217424473,0.159181912729072,"neither"
"12103","Rhoq",0.0329228518044736,0.265224850697917,0.926994480317713,"neither"
"12104","Rhot1",0.493821968050165,-1.10354685204058,0.320758395183362,"neither"
"12105","Rhot2",0.134282754305018,-0.411157806267132,0.734035806904449,"neither"
"12106","Rhou",0.0589172190980825,0.368501003420292,0.873137781381886,"neither"
"12110","Rhpn1",0.0345874044527765,-0.539892706453905,0.923448320026102,"neither"
"12111","Rhpn2",0.0188652174720591,-0.383039058811769,0.957491180891193,"neither"
"12113","Ric1",0.0583075045651904,-0.323114035603108,0.874364457497633,"neither"
"12114","Ric3",0.00218246815745799,0.0231397990707426,0.994987287143571,"neither"
"12115","Ric8a",0.0290950898209084,0.178339973454096,0.935200887246481,"neither"
"12116","Ric8b",0.0249199703940574,-0.292268077023857,0.944234859112642,"neither"
"12117","Rictor",0.187374526256741,-0.69657228930717,0.649569274106917,"neither"
"12118","Rida",0.249366076742197,1.12618935586025,0.563162752948397,"neither"
"12119","Rif1",0.0681584064662123,-0.634854622944961,0.854754888988583,"neither"
"12122","Rilpl1",0.131444819888432,-0.692314734008104,0.738848132785148,"neither"
"12123","Rilpl2",0.0219074752208948,-0.258382219887658,0.95080733794838,"neither"
"12124","Rimbp2",0.11206001150607,-0.303318570592705,0.772573822233219,"neither"
"12125","Rimbp3",0.0612794027334915,-0.902042708100416,0.868401564629199,"neither"
"12126","Rimkla",0.0595515330741786,-0.692244614093834,0.871863440453475,"neither"
"12127","Rimklb",0.306922633416716,0.87366426195315,0.493261667311507,"neither"
"12128","Rims1",0.020488763042436,0.125572240717823,0.953918424256177,"neither"
"12129","Rims2",0.0668333114741022,-0.590093100190967,0.857366851929927,"neither"
"12130","Rims3",0.0101486648347829,0.143301132037701,0.97690275677747,"neither"
"12131","Rims4",0.0273878063568027,-0.230117317945376,0.938884552471716,"neither"
"12132","Rin1",0.160144279763097,-0.584770521409603,0.691601171476108,"neither"
"12133","Rin2",0.0510790127194674,0.485724020960889,0.889039357092776,"neither"
"12135","Ring1",0.0252413023401399,-0.210419097290357,0.943536483658964,"neither"
"12137","Rint1",0.000105258476613143,0.00671064567640314,0.999757662769251,"neither"
"12138","Riok1",0.0209528306830741,-0.325940824279129,0.952899654136546,"neither"
"12139","Riok3",0.0224852857367197,0.131607720222804,0.949543169980542,"neither"
"12140","Ripk1",0.534950081855813,2.21946838063226,0.291776236459458,"neither"
"12141","Ripk2",0.0389801790458902,-0.627459292997691,0.914154962032755,"neither"
"12147","Rit1",0.0612794027334915,-0.69040981462512,0.868401564629199,"neither"
"12148","Rit2",0.0145851770283551,0.159240749619764,0.966974057985942,"neither"
"12149","Rita1",0.0498986598924554,0.558527659212134,0.891458930655562,"neither"
"12150","Rlbp1",0.617153250361765,1.7927566646705,0.241460863632027,"neither"
"12151","Rlf",0.00783007952639155,-0.0748242846700211,0.982132133289865,"neither"
"12152","Rlim",0.175738651688122,-0.609522910287394,0.66720815877008,"neither"
"12154","Rltpr",0.0921384722539354,0.432692220299323,0.808837964808614,"neither"
"12155","Rmdn1",0.0407828436672902,-0.48853983227851,0.910368362084835,"neither"
"12157","Rmdn3",0.105435455819809,0.482485581872161,0.784448693781582,"neither"
"12158","Rmi1",0.288320219380592,-1.47309114320696,0.514848889842938,"neither"
"12159","Rmi2",0.0802318666002545,0.927680342153464,0.831319817121618,"neither"
"12160","Rmnd1",0.00162866927985236,-0.0364682053793493,0.996256873423946,"neither"
"12161","Rmnd5a",0.20143354348467,-0.712757539937975,0.628878078799606,"neither"
"12162","Rmnd5b",0.0162145937081329,0.104007974683555,0.963352893805695,"neither"
"12166","Rnase4",0.602165001003646,1.96238055106224,0.249939558878974,"neither"
"12167","Rnaseh1",0.0162145937081329,-0.302045880288979,0.963352893805695,"neither"
"12168","Rnaseh2a",0.0277984370514557,-0.416549121910966,0.937997245297555,"neither"
"12169","Rnaseh2b",0.0126372672238947,0.204339124606379,0.97132089817939,"neither"
"12170","Rnaseh2c",0.241670232958877,1.15747752771233,0.573231129730375,"neither"
"12171","Rnasek",0.229134629655614,0.62798568031481,0.590018148412816,"neither"
"12172","Rnasel",0.050865616662692,0.755626681042095,0.889476305105479,"neither"
"12173","Rnaset2a",0.438268674866186,2.2053534467959,0.36452836287042,"neither"
"12174","Rnaset2b",1.01793645285203,1.99940055978668,0.0959541023892745,"DISS"
"12175","Rnd1",0.176181218059624,-1.3662635126071,0.666528588793459,"neither"
"12176","Rnd2",0.735281124371868,2.15079546018458,0.1839580831784,"neither"
"12177","Rnd3",0.0668333114741022,-0.652843905983967,0.857366851929927,"neither"
"12178","Rnf10",0.0710650617501713,0.25521482100412,0.849053268654513,"neither"
"12179","Rnf103",0.018897378430012,-0.195242483425037,0.957420278094296,"neither"
"12180","Rnf11",0.000365975008338835,0.00658180649240992,0.999157666363713,"neither"
"12181","Rnf111",0.0265352539123424,0.210298183214585,0.940729463097771,"neither"
"12182","Rnf112",0.000729518656458442,-0.00889483757969312,0.99832163125533,"neither"
"12184","Rnf113a2",0.116437354033913,0.907642376717245,0.764826004849557,"neither"
"12185","Rnf114",0.0920470552884486,0.414858824192442,0.809008239352991,"neither"
"12186","Rnf115",0.0287667731462069,0.164944625163987,0.935908144984959,"neither"
"12187","Rnf121",0.0636044271984768,0.453977915908606,0.863764941263442,"neither"
"12189","Rnf123",0.00115799150833405,0.0149757651304468,0.997337177632862,"neither"
"12191","Rnf126",0.0580835321820411,-0.320379118527863,0.874815497069425,"neither"
"12192","Rnf128",0.496120803271814,1.61729446742481,0.319065022098603,"neither"
"12193","Rnf13",0.0264073907863881,0.144443038554312,0.941006469422789,"neither"
"12194","Rnf130",0.0337518278942515,0.280425545668253,0.925226732054932,"neither"
"12197","Rnf138",0.00243428384225044,0.0586314899191598,0.994410533832796,"neither"
"12199","Rnf139",0.0447817769901777,-0.293976431150331,0.902024270245816,"neither"
"12200","Rnf14",0.0470316197169153,-0.238719564750036,0.897363457701323,"neither"
"12201","Rnf141",0.0863882462442436,0.313779597521026,0.819618502355507,"neither"
"12202","Rnf144a",0.0729745964399045,0.62580818666889,0.845328290227795,"neither"
"12203","Rnf144b",0.0237827112582201,-0.345292392138614,0.94671070670089,"neither"
"12204","Rnf145",0.013701571405018,-0.0920491679785256,0.968943444050368,"neither"
"12205","Rnf146",0.141647973736922,-0.593236935429617,0.721692224535909,"neither"
"12206","Rnf149",0.181825394254751,0.905527319294258,0.657922298287456,"neither"
"12207","Rnf150",0.656130624099942,-1.25692254362338,0.220734072444177,"neither"
"12208","Rnf152",0.0962969558451117,1.23856537760925,0.801130090467036,"neither"
"12209","Rnf157",0.146601698621049,0.318675011464878,0.713507103793204,"neither"
"12210","Rnf165",0.171473244957275,-0.418480882937768,0.673793403748428,"neither"
"12211","Rnf166",0.0471963685136651,0.319890913743485,0.89702310911694,"neither"
"12212","Rnf167",0.0490350118022399,0.265850866067745,0.893233470443776,"neither"
"12213","Rnf168",0.00766079376473736,-0.076412073008258,0.982515037980596,"neither"
"12214","Rnf169",0.0392830854001194,-0.241713423201274,0.913517590813072,"neither"
"12216","Rnf170",0.00797499279187335,0.0701140292157779,0.981804474896413,"neither"
"12217","Rnf180",0.0198644372971309,-0.3607131963774,0.955290728385701,"neither"
"12218","Rnf181",0.0584185393244712,0.322879464010489,0.874140939950278,"neither"
