"","pvalSubfieldCA1DG","padjSubfieldCA1DG","pvalSubfieldCA3DG","padjSubfieldCA3DG","pvalSubfieldCA1CA3","padjSubfieldCA1CA3","pvalTreatmentventraldorsal","padjTreatmentventraldorsal"
"Pou5f1",NA,NA,NA,NA,NA,NA,NA,NA
"Pou5f2",0.939488961501044,0.974048088861482,0.334211770648157,0.501617245602172,0.297510762196084,0.666810583876801,0.434144963243877,0.822774462313138
"Pou6f1",5.93677492075471e-06,4.17841376770003e-05,0.448982738157446,0.615927801597437,0.000161164151365293,0.00163933796662561,0.0143580117094152,0.0923976935831122
"Pou6f2",0.0068782100516916,0.0219829642676671,0.00751847716574143,0.0231000922014283,7.89009899684344e-08,1.85725985555282e-06,0.849283563938543,0.958314872135413
"Ppa1",6.52680853098484e-06,4.53595096391808e-05,1.67500385225403e-06,1.16898148514503e-05,0.778460506263885,0.987757236710539,0.506495205548788,0.860561948112197
"Ppa2",0.935305699747397,0.971941665626253,0.968524562247072,0.990384516519775,0.903947100867037,0.998134397389696,0.310565287647102,0.703080868930502
"Ppan",0.544684350681361,0.709747078981002,0.555490023040747,0.717608882499134,0.987112810351258,1,0.56123491139677,0.892825821167235
"Ppap2a",0.646036925948865,0.793988504897536,0.227049231207202,0.377591154505886,0.0953089312270527,0.342574849874351,0.532606984256935,0.877812712106118
"Ppap2b",1.22377659447197e-05,7.9604761935912e-05,1.00083907454959e-06,7.31075735222018e-06,0.482376317373591,0.844224322034948,2.85144115996641e-05,0.000506039912960887
"Ppap2c",0.351565244819243,0.529828045322828,0.166664423766792,0.300721292136652,0.637385558587191,0.934097069440674,0.353092831765822,0.746898664188
"Ppapdc1a",1.39289577034668e-05,8.97978312302716e-05,0.0263738168101221,0.0681282321812316,0.0194298439908561,0.102871268486127,0.00572271344238382,0.0445694620856479
"Ppapdc1b",0.268813120450558,0.43730434691165,0.0344241415134005,0.0851318834883799,0.31271662354525,0.682461587483145,0.498411876573288,0.855375988670885
"Ppapdc2",0.0667914349322948,0.149299903126303,0.969175644507508,0.990762119275981,0.0612345960781697,0.251347718500353,0.627047728064028,0.912462906168458
"Ppapdc3",9.03369416120434e-06,6.06949308564976e-05,3.10037481509449e-09,3.34816136088864e-08,0.136513842063988,0.431077580328208,0.095348088785077,0.376561179178356
"Ppara",0.349026371411859,0.527351911855597,0.14469729055343,0.273151600941794,0.592311307161219,0.911734641764642,0.906379513950975,0.973988064996047
"Ppard",2.0169031067347e-06,1.54695069373748e-05,2.60941140512866e-09,2.86128796160321e-08,0.228330455888113,0.581394198376833,0.38679474449707,0.781311152009231
"Pparg",1.70335247826988e-16,5.33688720649924e-15,0.0853489013619376,0.180851006462431,1.38845541993751e-22,1.84377304213081e-20,1.17085658504808e-18,1.9839401231519e-16
"Ppargc1a",0.0125151782278875,0.036813149038657,0.445746628025187,0.612666951433006,0.0827173349445729,0.310411671089018,0.442751048469943,0.826067304719007
"Ppargc1b",0.187774789570853,0.334404913711866,3.41233247243483e-06,2.24170800944158e-05,0.000872933019817304,0.00730479152393837,0.139058846179337,0.468917501792945
"Ppat",0.0963679262578117,0.200134848179474,0.32132364189035,0.486444431527533,0.502182241013499,0.856897258995689,0.336070949485174,0.732083889148154
"Ppcdc",0.424813550467014,0.607437435363561,0.102761214750092,0.208324614657088,0.404035040279459,0.778904155044152,0.660597655685351,0.912462906168458
"Ppcs",0.622602674696289,0.776302161014495,0.0260145403536668,0.0673628260502763,0.082751927040116,0.310430792832931,0.0832403310144363,0.343048184907123
"Ppdpf",0.0823513425789238,0.176484597485316,0.123119070297943,0.240512855126512,0.845123236946352,0.998134397389696,0.450639168563002,0.831885119568326
"Ppef1",0.73982361923269,0.842191123771064,0.392493625498175,0.565301975412075,0.60082697309338,0.915770075747093,0.181877112938892,0.53576212300862
"Ppef2",0.666346202767688,0.810576049296607,0.0578098871039488,0.131187905266533,0.01902650367132,0.101259073574148,0.66447065198739,0.912462906168458
"Ppfia1",0.372608504570587,0.552200810202796,0.281137007977941,0.442841944051107,0.048828341245888,0.212905278688762,0.962249390967696,0.989318469849382
"Ppfia2",2.41284517034393e-22,1.30342173440505e-20,3.37501455339481e-11,4.897204613837e-10,0.00197731605042597,0.0149937719659592,0.0837943521693801,0.344694267758611
"Ppfia3",0.00279981623044994,0.010127717012936,1.81122410293743e-05,0.000103091073477998,0.193493648522075,0.528470950679795,0.0105850013280243,0.0726009629981984
"Ppfia4",0.864572492268147,0.928536236411614,0.201129500227642,0.345257067565593,0.147064936393722,0.452570776771794,0.423122960280354,0.814801265344697
"Ppfibp1",0.68520415499261,0.824420419589795,0.0154425500149656,0.0431499492872098,0.043730010315643,0.19540992077691,0.19221104961707,0.550554830639164
"Ppfibp2",0.212743698133885,0.366847255661247,0.0140972788153692,0.0398653405184217,0.189249549565283,0.520594075965396,0.00557289883425705,0.0436469078313235
"Pphln1",0.562591580793496,0.725886007366982,0.440460910856347,0.607526850898207,0.847377366878531,0.998134397389696,0.343752617329535,0.738681462426479
"Ppia",6.85261777588303e-17,2.24429201339416e-15,9.37051208786595e-09,9.39735470061765e-08,0.00910722783994857,0.0550355918362954,0.0466741281445048,0.229611729619748
"Ppib",7.31310007044985e-05,0.00039562293014212,0.0017341416024501,0.00629779263583114,0.404570945777063,0.779313081326265,0.582514379712823,0.905173461170979
"Ppic",3.43369276868717e-15,9.14305812444054e-14,0.0369172117524436,0.0902066270462309,3.15072699447124e-09,9.34780404908224e-08,7.28466092046091e-12,5.45957318061928e-10
"Ppid",9.05571786965119e-11,1.40692925811217e-09,3.53181058592259e-09,3.76759073861161e-08,0.563696440556563,0.896882588868545,0.967701039992302,0.991162901849649
"Ppie",0.282027674213785,0.453314952407539,0.31496244440774,0.479604734446107,0.943509708047752,1,0.731014613748555,0.916040724949868
"Ppif",0.00866573649734564,0.0268690714850075,0.0454482119191068,0.107458474571363,0.5323029664432,0.877374903172729,0.869448354696019,0.96515180117222
"Ppig",0.00269613844005708,0.00980361828522883,0.0171726217069693,0.0472774994234621,0.536881086828433,0.879799602287785,0.546029047380357,0.885263315367723
"Ppih",0.000994859647782571,0.00409063134703949,0.019117691678813,0.0518320407315607,0.342155742827737,0.713241185249332,0.297984633019275,0.692649522550863
"Ppil1",NA,NA,NA,NA,NA,NA,NA,NA
"Ppil2",0.456404337779356,0.635380044173306,0.12890271324707,0.249449421464556,0.438817313699099,0.808367238222417,0.41827913929729,0.811012207634673
"Ppil3",0.159623267998023,0.2944735623961,0.000751443091815873,0.00299256188891719,0.0494060748080485,0.214490302014306,0.45152912508497,0.831885119568326
"Ppil4",0.0552050569636821,0.127839352779042,0.0222145431405963,0.058893160976481,0.711718199449389,0.965138324195461,0.837502351489743,0.954139654861166
"Ppil6",9.41732377633041e-05,0.000495899915045477,0.00315586338237917,0.0107284868339885,0.340233484774104,0.710872435569401,0.272073998545276,0.662147380742835
"Ppip5k1",0.990393486788268,1,0.0249159874071421,0.0648671359551815,0.0256451706671228,0.129097453907307,0.0999661984535782,0.387727178158126
"Ppip5k2",0.322931288209015,0.4996219551737,0.0869384785644976,0.183359003966075,0.469308005388689,0.833589685835666,0.776045070051827,0.933411008566687
"Ppl",2.06678336815374e-06,1.58133742523086e-05,0.119558891664025,0.23514326354434,0.00141016378957308,0.0111190433121334,0.838695669333188,0.954651058855534
"Ppm1a",0.375355595162105,0.554349110963345,0.000195537820402093,0.000890090007527731,0.00452107100795704,0.03076085592163,0.235567306168085,0.618300717671242
"Ppm1b",0.00172116949657789,0.00664263300475625,2.27902019928282e-05,0.000126718679182365,0.270735120525351,0.631891295397389,0.787314240318846,0.937423644588156
"Ppm1d",0.013553167735629,0.0394711077090765,0.749977129120425,0.863513462718769,0.0314556817005283,0.15111030119859,0.925387247167043,0.978498430485563
"Ppm1e",2.91401432264651e-35,3.72656838445114e-33,3.14878241446366e-15,7.52230836110394e-14,6.57795866955605e-06,0.000103563854605316,2.18121830995956e-05,0.000401731757919395
"Ppm1f",0.111694594391511,0.224044673491893,0.0916484511634285,0.190839291354149,0.923310784607588,0.998134397389696,0.157329643839036,0.492093791423704
"Ppm1g",0.138025787958255,0.264527147296079,0.0824034087135658,0.175809156208278,0.799572553239715,0.993241660247558,0.556239727662188,0.890370342390638
"Ppm1h",0.0295764613231753,0.0763432509150586,0.216370481802025,0.364657647886038,0.00064294674392117,0.00554656790062819,0.586043121722775,0.906381497938608
"Ppm1j",0.140327200656892,0.266671304421755,0.164420169662522,0.297740509750072,0.934550812673283,0.998134397389696,0.0698006545023835,0.304417088995847
"Ppm1k",0.032502587224135,0.0826480141569942,0.532452116160655,0.6971078735754,0.12996885080081,0.419246709235906,0.0570924249930188,0.265572102576659
"Ppm1l",0.115385594398724,0.230024792057434,7.19388652587928e-12,1.14762456549963e-10,1.29018646370636e-07,2.93994560457586e-06,0.230186636538787,0.611334593709736
"Ppm1m",0.239114960892705,0.401135298038725,0.92796824840232,0.965226445186326,0.204530556610757,0.545235479377009,0.525063700355919,0.873053386421068
"Ppme1",0.0004219892950253,0.00190193640785917,0.00265290676188098,0.00920059792867763,0.602543583661839,0.916586363401597,0.770490372729691,0.931202344663571
"Ppox",0.315154125299374,0.490729926406272,0.607660953102046,0.763890556373956,0.623265229245814,0.927793958897457,0.0593887394336802,0.272565146082134
"Ppp1ca",0.0210545928854919,0.0572469325505297,0.0946408748703311,0.195577194419626,0.524890971675041,0.871724655822229,0.793711674685053,0.939741505220133
"Ppp1cb",0.0283585035742134,0.0736515752351957,0.0759921009329213,0.16451854097857,0.676032928121916,0.94978470930025,0.00852933300097783,0.0609023755430758
"Ppp1cc",0.215688895152545,0.370735625854685,0.12422622765388,0.242299028917693,0.764726400296941,0.982964408392362,1.20580322324901e-05,0.000242479686359445
"Ppp1r10",8.12054324404857e-05,0.000434181150298262,0.000788502303147585,0.00312206700536845,0.559250814621811,0.893937774825085,0.594892500547392,0.911398322640654
"Ppp1r11",0.842234430159397,0.913891200725339,0.689496032499092,0.829350706257497,0.841064606818087,0.998134397389696,0.826304057236713,0.950459984802659
"Ppp1r12a",1.4434814300017e-05,9.26143597358431e-05,0.0772558696609374,0.166692264715525,0.0101477630164738,0.060251365057725,0.850597616422089,0.958601938412814
"Ppp1r12b",1.22552112883849e-06,9.75384068629753e-06,0.000205275872023989,0.000930239330624124,0.254676695408377,0.610001215336273,0.304154250923769,0.69786152181432
"Ppp1r12c",0.00677841719854703,0.0217230591400419,0.0022724435750023,0.00801977658296725,0.730259730361442,0.971745066213515,0.469180387212972,0.839141718699584
"Ppp1r13b",5.94885189168824e-06,4.18534680807811e-05,0.0217760457320272,0.0579380628119642,0.0254755981793897,0.128353739050298,0.0519349998809623,0.247776921116419
"Ppp1r13l",0.533765900881159,0.700178994533872,0.549337854053497,0.712184530930929,0.221725323290933,0.571911734757792,0.37705323190792,0.771259704925518
"Ppp1r14a",1,NA,0.405508797441698,NA,0.231337118334634,NA,0.720024434592066,0.912462906168458
"Ppp1r14b",0.101197666327569,0.207596565832821,0.0144335320180128,0.0406550757657489,0.419254965205229,0.792300947593158,0.917139374492506,0.976451530927671
"Ppp1r14c",0.0192415682749544,0.0530306761473198,0.00053052621155951,0.00219967317045184,0.260840117331342,0.618683968861171,0.000757138201316816,0.00866329711735729
"Ppp1r14d",0.721588457295029,NA,0.784009166005176,NA,1,NA,0.719991156679658,NA
"Ppp1r15a",0.103663059108093,0.211591948770145,0.000529601757255343,0.00219678626366903,0.0659583910882981,0.264810012594908,0.301780158464697,0.695504218550336
"Ppp1r15b",0.311384714564898,0.486149094685286,0.751968433212819,0.863513462718769,0.183811761453704,0.512503974990266,0.0685029442980414,0.301105147125909
"Ppp1r16a",0.845135803581902,0.915982010466196,0.933344477582119,0.968085968317373,0.911038734020651,0.998134397389696,0.575379734541435,0.901346531656436
"Ppp1r16b",3.24931581092809e-40,5.76263093675823e-38,7.55307122261534e-30,7.27171931957292e-28,0.0541217316580313,0.22943944145209,0.651932795748299,0.912462906168458
"Ppp1r17",1.47232816556991e-05,9.4175900593905e-05,0.680185575242919,0.821739182024236,8.443894628235e-05,0.000919610809200594,1.97095366083683e-05,0.000370714315010294
"Ppp1r18",0.721566689082174,0.828353272998519,0.784031274849129,0.863513462718769,0.934423180887479,0.998134397389696,0.719947801463091,0.912462906168458
"Ppp1r1a",0.261368761539022,0.428580987784947,1.04432486270699e-05,6.1986668407593e-05,0.00101979957363141,0.00837937221943708,1.58332764511454e-06,4.04360714190065e-05
"Ppp1r1b",0.209823101734673,0.363124344062943,0.773903130282238,0.863513462718769,0.123160973487999,0.405655926190801,0.388894026834475,0.783335642639713
"Ppp1r1c",NA,NA,NA,NA,NA,NA,NA,NA
"Ppp1r2",0.233413546425288,0.394102861437847,0.70835812947153,0.843711232399746,0.413542510431493,0.788180330167351,0.695890979664227,0.912462906168458
"Ppp1r2-ps2",0.458546704750198,NA,0.784033844587177,NA,0.306757517758192,NA,0.459879503158667,0.831885119568326
"Ppp1r2-ps3",0.140320189724702,0.266671304421755,0.927230417475508,0.964862823632237,0.165573072208349,0.48367636854366,0.720051529872542,0.912462906168458
"Ppp1r2-ps4",NA,NA,NA,NA,NA,NA,NA,NA
"Ppp1r2-ps6",0.488907210579919,NA,0.405528442343099,0.575089848518675,0.886184756805725,0.998134397389696,0.490266664219941,0.848952566366229
"Ppp1r26",0.610015493080362,0.765788397623888,0.000870519474606058,0.00340688058608529,0.00475163781871425,0.0320577386823205,0.0120926621608385,0.0805598683302902
"Ppp1r27",0.293485721825056,0.466147800429427,0.784005626484765,0.863513462718769,0.182987757323858,0.511214491157798,0.999259997242257,0.99980258411161
"Ppp1r32",0.523476294444401,0.692349679089828,0.552672389134865,0.715167068993595,0.964767221314867,1,0.379253761595297,0.7737156340393
"Ppp1r35",0.000284210005690582,0.001336049986741,0.000117619551935353,0.00055837388375622,0.822531863053117,0.998134397389696,0.573050644083575,0.899683143652916
"Ppp1r36",9.63231636715384e-12,1.71151148758152e-10,0.991142036662752,1,1.02371517775553e-11,4.51067179580843e-10,0.00389812770365497,0.0328968888841146
"Ppp1r37",0.0159627118039495,0.0453160705530727,1.57816835701373e-10,2.09137176285612e-09,6.57119755915316e-05,0.000737345040801248,7.90148721542996e-05,0.00122197126888784
"Ppp1r3a",0.721652978758544,NA,1,NA,0.934526009980365,NA,0.157080182043527,0.491799560708596
"Ppp1r3b",0.654996194069274,0.802113081374548,0.191178693634624,0.332203388316459,0.0763712675002209,0.293675247367978,0.653075817615779,0.912462906168458
"Ppp1r3c",5.39586464305054e-23,3.12113413614483e-21,0.349416954368217,0.518497492012948,1.45236641361656e-19,1.43411873303522e-17,0.0778506782766388,0.32743326503315
"Ppp1r3d",0.773956635517018,0.865938383612784,0.4851958779597,0.651086948924247,0.681124126176334,0.951967658490848,0.618139385570588,0.912462906168458
"Ppp1r3e",0.753610590135714,0.851673270722147,0.020066850671033,0.0540855556649972,0.00822582265788892,0.0506680151240087,0.363558597048231,0.757782626490454
"Ppp1r3f",0.000118462969035143,0.000606147347548082,2.6933692147485e-05,0.000147709553488984,0.726540971688572,0.970134835901566,0.679299694295053,0.912462906168458
"Ppp1r3g",0.721587581290716,NA,0.784008716487749,NA,1,NA,0.719990281337129,NA
"Ppp1r42",9.82153726788348e-05,0.00051371834688597,0.0576328545567937,0.130817000411536,5.13634673990956e-09,1.47833118799639e-07,0.854344380915115,0.960060109577544
"Ppp1r7",0.262884201692801,0.430393024330706,0.013971208851535,0.0395553045781954,0.180708334917207,0.507490232716616,0.908600321374016,0.974588328044531
"Ppp1r8",0.0124112479271639,0.036570383978488,0.0587202671086832,0.132882570883255,0.541650787260923,0.882956815840592,0.863608526621401,0.96336649982961
"Ppp1r9a",0.811349589972417,0.892589605446047,5.56496145607692e-07,4.21531600459328e-06,1.56319005280088e-07,3.5162645405001e-06,0.720173729430776,0.912462906168458
"Ppp1r9b",0.698107160471653,0.828353272998519,0.696336494863756,0.834658815276495,0.99807233148402,1,0.0265117989295839,0.149352100012105
"Ppp2ca",0.000362824899294118,0.00166076096465306,2.75559189365577e-07,2.19161180967955e-06,0.11545613435663,0.388180175840215,0.0410175342240809,0.208631603208155
"Ppp2cb",0.0393339842242391,0.0968867360366183,0.0238200323713893,0.0624614903052024,1.53844144931911e-05,0.000215751566690746,0.647377517836543,0.912462906168458
"Ppp2r1a",4.27866036714239e-05,0.000246203049408968,5.76507404917496e-06,3.61938378926847e-05,0.657733027252662,0.941749660897532,0.213581051171699,0.585021136228805
