"","gene","pvalue","lfc","padj","color"
"118","1810049J17Rik",0.0178700316334036,-0.383606256819122,0.95968778780705,"none"
"119","1810055G02Rik",0.0108962545528509,-0.130863196015068,0.975222573715171,"none"
"120","2010107E04Rik",0.113236360107698,0.627158866872289,0.770484027279156,"none"
"121","2010107G23Rik",0.0376817217004883,0.3176928643623,0.916892200203625,"none"
"123","2010111I01Rik",0.0466726263128738,0.341508458724745,0.898105536539819,"none"
"124","2010300C02Rik",0.18807218223356,-1.04808880510925,0.648526635744036,"none"
"125","2010315B03Rik",0.0329736222630075,0.368953077212471,0.926886117937053,"none"
"128","2210013O21Rik",0.155043898607646,-1.17473257784298,0.699771259352764,"none"
"129","2210016F16Rik",0.0690903428396494,-0.622595403037771,0.852922668817875,"none"
"130","2210016L21Rik",0.0010331934220889,0.014717505559138,0.997623811843382,"none"
"132","2210408I21Rik",0.107651735776267,-1.10869662750857,0.78045571333975,"none"
"133","2210418O10Rik",0.0254757612083026,0.307829618677536,0.943027242114861,"none"
"134","2300009A05Rik",0.00115676352245127,-0.0433162618787614,0.997339997649595,"none"
"135","2310009B15Rik",0.0413292833528635,-0.41014546440296,0.909223635189699,"none"
"136","2310011J03Rik",0.00446109185773603,-0.0749469876568734,0.989780533650562,"none"
"137","2310022A10Rik",0.0361525592420981,0.276459272169068,0.920126292425807,"none"
"138","2310022B05Rik",0.393923017296107,1.05262584417108,0.403716949179515,"none"
"140","2310033P09Rik",0.0329736222630075,-0.318846318162766,0.926886117937053,"none"
"141","2310035C23Rik",0.313385723027734,-0.62582949875625,0.485975390011199,"none"
"142","2310036O22Rik",0.400727323829527,0.923241861829488,0.397441008494076,"none"
"145","2310057M21Rik",0.0157268117784068,-0.152485874983546,0.964435500520054,"none"
"146","2310061I04Rik",0.0710430115437637,0.435945874414266,0.849096378286086,"none"
"147","2410002F23Rik",0.0845562015357787,0.3374154218647,0.823083315789745,"none"
"148","2410004B18Rik",0.0709372087507096,-0.533736961929695,0.849303260289061,"none"
"150","2410015M20Rik",0.0412338689265709,0.441765974548354,0.909423413417726,"none"
"151","2410016O06Rik",0.0732611043305432,0.637686120027499,0.844770803627152,"none"
"152","2410089E03Rik",0.279334605648713,-0.678379367425855,0.525612148274133,"none"
"153","2410131K14Rik",0.288294666924599,1.08655482938306,0.514879182745966,"none"
"155","2510002D24Rik",0.0732611043305432,-0.800523623503747,0.844770803627152,"none"
"156","2510009E07Rik",0.0929209946150402,-0.397986218403791,0.807381893076428,"none"
"157","2510039O18Rik",0.0212174302439775,0.157439300497752,0.952319264453168,"none"
"158","2610001J05Rik",0.187240938812576,0.982269290174166,0.649769110047401,"none"
"159","2610002M06Rik",0.216115692589366,-0.693046526648757,0.607973020536361,"none"
"160","2610008E11Rik",0.0120628070902281,-0.121603089267339,0.972606556539314,"none"
"162","2610021A01Rik",0.0319791526721083,0.301389952415281,0.929010980788154,"none"
"164","2610044O15Rik8",0.01670297103507,-0.156805723652082,0.9622701831208,"none"
"165","2610301B20Rik",0.141607508100822,-0.645757783716109,0.721759471753479,"none"
"167","2610507B11Rik",0.0145878947995606,-0.0742334393064448,0.966968006778437,"none"
"168","2610524H06Rik",0.00192906655899371,0.0418299260270089,0.995568010478724,"none"
"170","2700049A03Rik",0.0681483771675087,-0.95409454963769,0.854774628339284,"none"
"171","2700060E02Rik",0.00780338067861748,0.0584272913956675,0.98219251306313,"none"
"172","2700062C07Rik",0.103774595418576,-1.31964393717482,0.787454382895307,"none"
"173","2700081O15Rik",0.0580337713631581,0.268732585621449,0.874915737876767,"none"
"174","2700094K13Rik",0.131710630176266,0.953553098351332,0.738396058550034,"none"
"175","2700097O09Rik",0.00780123705534097,0.146882185934262,0.982197361054566,"none"
"176","2810004N23Rik",0.169709385785952,0.862960256969609,0.676535537153231,"none"
"177","2810006K23Rik",0.00927954118726954,-0.157056710953808,0.978859722526765,"none"
"178","2810021J22Rik",0.0730819244662376,0.732499465239597,0.84511940844164,"none"
"179","2810403A07Rik",0.0373186711814988,-0.231852840679697,0.917659001020448,"none"
"181","2810428I15Rik",0.290693206828805,1.01098803194082,0.512043424184522,"none"
"182","2810459M11Rik",0.00780123705534097,-0.115043272759345,0.982197361054566,"none"
"183","2810474O19Rik",0.0753437900046215,0.632853804996208,0.84072935197789,"none"
"184","2900011O08Rik",0.0538448834766055,-0.228583669864369,0.883395365512432,"none"
"185","2900026A02Rik",0.290860555740743,-0.799600100836427,0.511846153885389,"none"
"186","2900055J20Rik",0.0446608810626335,-0.405874311682973,0.902275404545735,"none"
"187","3010026O09Rik",0.228950153514577,1.7080031443986,0.590268824845447,"none"
"190","3110002H16Rik",0.148944050806051,0.668333424092519,0.70966918718048,"none"
"194","3110035E14Rik",0.133172677564953,-0.623990841077453,0.7359144362142,"none"
"195","3110040N11Rik",0.653438835567158,2.21997654230272,0.222106446795132,"none"
"196","3110043O21Rik",0.0188956690406189,0.223065372924779,0.957424046521843,"none"
"197","3110062M04Rik",0.0878535315886472,1.09517027025309,0.816857815091878,"none"
"199","3110082I17Rik",0.0472499153429257,0.680104593635571,0.896912516456282,"none"
"203","3632451O06Rik",0.023497386492692,-0.32952860227429,0.947332885368692,"none"
"204","3830406C13Rik",0.0493504038390705,0.413772319464498,0.892585024595077,"none"
"206","4430402I18Rik",0.00983326997492895,-0.137820574485347,0.977612464191211,"none"
"207","4833420G17Rik",0.126758627121554,-0.539435025433802,0.746863736197011,"none"
"209","4833439L19Rik",0.0632727142707592,0.286381671564274,0.864424934562206,"none"
"215","4921524J17Rik",0.0232744219076606,-0.364130861519664,0.947819366136529,"none"
"217","4930402H24Rik",0.0511553695167925,0.218955879421442,0.888883061690581,"none"
"223","4930430F08Rik",0.118464179787138,0.924652706390253,0.761264924853277,"none"
"228","4930447C04Rik",0.133172677564953,-0.986572562423051,0.7359144362142,"none"
"230","4930452B06Rik",0.104044102906416,0.91616358623648,0.786965868706344,"none"
"231","4930453N24Rik",0.0773158211998439,-0.688749778499839,0.836920447889351,"none"
"235","4930503L19Rik",0.0470166332531754,-0.444828968201646,0.897394424102044,"none"
"238","4930512M02Rik",0.0155693327723917,0.321090637240649,0.964785276743007,"none"
"246","4930539E08Rik",0.0758902707897284,-1.1582109731076,0.83967211198473,"none"
"250","4930562C15Rik",0.525513445512682,-2.62915302291334,0.298185522993721,"none"
"258","4931406B18Rik",0.000106075710295527,-0.0114324544246979,0.999755781476944,"none"
"259","4931406C07Rik",0.00506276818043535,-0.100411657726924,0.988410230315287,"none"
"260","4931406P16Rik",0.0247039110474503,0.182111550536043,0.944704728131924,"none"
"263","4931428F04Rik",0.0277711234392179,-0.209979241154352,0.938056239596979,"none"
"270","4932438A13Rik",0.651544949949575,-1.07153866249726,0.223077130828484,"none"
"285","4933427D14Rik",0.0575984598046696,-0.367552157402602,0.875793142240642,"none"
"289","4933434E20Rik",0.0369366144256103,-0.252422043227955,0.918466637530763,"none"
"291","5031439G07Rik",0.266823429417643,0.54051482480251,0.540974221475689,"none"
"292","5330417C22Rik",0.287172295731189,-1.1085321602985,0.516211534321622,"none"
"293","5430403G16Rik",0.219398773141201,1.78470163633471,0.603394332773777,"none"
"295","5430427O19Rik",0.193746465130321,1.74489391812221,0.640108412508601,"none"
"296","5730409E04Rik",0.017506207936613,-0.109918884455562,0.960492088724327,"none"
"297","5730455P16Rik",0.0660781223121751,-0.243974737278233,0.858859013240075,"none"
"298","5730480H06Rik",0.0255277788523251,0.381298688614827,0.942914297742278,"none"
"302","5730559C18Rik",0.120992854755177,0.989637136513382,0.756845346942507,"none"
"306","6030419C18Rik",0.149121687667145,0.431759647416507,0.709378974815106,"none"
"308","6030458C11Rik",0.0580801201988567,-0.370856232045358,0.874822369980813,"none"
"311","6330408A02Rik",0.0778185536344237,-0.853524164831306,0.835952202515059,"none"
"314","6430548M08Rik",0.890962785267459,1.00818876829235,0.128539680099004,"none"
"316","6430571L13Rik",0.0112109184294057,0.224245388207698,0.974516241522848,"none"
"317","6430573F11Rik",0.121230279009693,-1.39537359766785,0.756431700579374,"none"
"321","8030462N17Rik",0.230503432770548,-1.49287831938428,0.588161465151586,"none"
"324","9030617O03Rik",0.330941971982545,2.46316459077293,0.466721736915557,"none"
"326","9030624J02Rik",0.095860754411698,-0.442356185563022,0.801935142479921,"none"
"328","9130011E15Rik",0.0398548104500276,0.310252377252723,0.912315785849921,"none"
"332","9130401M01Rik",0.000710203028999258,0.0152497610782614,0.998366033471666,"none"
"337","9230110C19Rik",0.0136053766507703,0.190168948680353,0.96915808550605,"none"
"338","9330151L19Rik",0.0602382874228198,-0.526180022884494,0.870485843283835,"none"
"339","9330159F19Rik",0.181759495015855,-0.47191877230284,0.65802213807386,"none"
"341","9330182L06Rik",0.121285336219468,-0.73851129394147,0.75633581085296,"none"
"342","9430015G10Rik",0.137683730434954,-0.861149276027232,0.728309994173283,"none"
"343","9430016H08Rik",0.0755809257612166,0.634586334275986,0.840270417822663,"none"
"344","9430020K01Rik",0.175419656990513,-0.773292556681957,0.667698411486055,"none"
"345","9430038I01Rik",0.00152246824358022,0.0533862723929584,0.996500524803936,"none"
"346","9430076C15Rik",0.183694978534717,2.82951734210903,0.655096111346068,"none"
"349","9530068E07Rik",0.00373765064934379,0.0356583333055253,0.991430669163376,"none"
"350","9530077C05Rik",0.195683165689266,-1.93611082462358,0.637260256914382,"none"
"353","9930021J03Rik",0.0299004034972737,-0.23495801633815,0.933468348009555,"none"
"356","9930111J21Rik2",0.0507058271726798,0.296793013142682,0.889803629354296,"none"
"358","A130010J15Rik",0.171774628132296,-1.56869692806604,0.673325980009889,"none"
"360","A230046K03Rik",0.0715168350696689,-0.443335853536512,0.848170503180694,"none"
"361","A230050P20Rik",0.00275345018148963,-0.0323348917403243,0.993680002388806,"none"
"367","A430005L14Rik",0.182674635266186,1.29722362106947,0.656637021387773,"none"
"368","A430033K04Rik",0.0127646752190996,0.135078180892699,0.971035985746594,"none"
"369","A430078G23Rik",0.135132158046576,-1.02633613857449,0.732601564787844,"none"
"370","A430105I19Rik",0.160534355753264,-1.34800297183718,0.690980265835625,"none"
"380","A730017C20Rik",0.135132158046576,0.67573511035655,0.732601564787844,"none"
"385","A830010M20Rik",0.342242721469831,-0.816757894014431,0.454733844357248,"none"
"386","A830018L16Rik",0.0280561816589438,0.210905958578691,0.937440728889358,"none"
"388","A830080D01Rik",0.0940540184875716,-1.25355680384866,0.805278272715243,"none"
"389","A930004D18Rik",0.0010331934220889,-0.0382884923283121,0.997623811843382,"none"
"391","A930011G23Rik",0.0938668218337665,0.854748617802173,0.805625451639565,"none"
"395","AA415398",0.0734119339807018,-1.16578280031287,0.844477467269235,"none"
"397","Aaas",0.125154459745845,0.827731973302249,0.749627551848501,"none"
"398","Aacs",0.0224714073624281,-0.19672002603581,0.949573514197729,"none"
"400","Aagab",0.0580801201988567,-0.403903942696884,0.874822369980813,"none"
"401","Aak1",0.1603390348085,-0.391196887193193,0.691291099331863,"none"
"402","Aamdc",0.0188701712875153,0.178407056092306,0.957480259252174,"none"
"403","Aamp",0.602444037135054,0.855638258799687,0.249779023181487,"none"
"405","Aar2",0.0588821526058303,-0.323313482957011,0.873208284500516,"none"
"407","Aars",0.0367258805875114,-0.138300080594755,0.918912415624259,"none"
"408","Aars2",0.112940106928789,-0.475111854961642,0.771009790839606,"none"
"409","Aarsd1",0.0147888333949517,-0.10740301898487,0.966520715231729,"none"
"410","Aasdh",0.04560984184525,-0.574779749787042,0.900306028375881,"none"
"411","Aasdhppt",0.0812927988014645,0.49487676119093,0.829291475533905,"none"
"412","Aass",0.0445221207423791,0.877320167203777,0.902563734314154,"none"
"413","Aatf",0.0407802977442731,-0.481761590120432,0.910373698865883,"none"
"414","Aatk",0.0793257030775729,0.254939851980738,0.833056192258078,"none"
"416","Abat",0.11630289515639,0.361917847473,0.765062833940101,"none"
"417","Abca1",0.00502459560160659,0.0596434661197364,0.988497111054534,"none"
"422","Abca2",0.525992348509921,0.844114662350213,0.297856890601045,"none"
"423","Abca3",0.0732611043305432,-0.243143027877379,0.844770803627152,"none"
"425","Abca5",0.134236024900989,-0.650474054586469,0.734114792253465,"none"
"426","Abca6",0.123255854148986,-1.5976025107796,0.752911873129626,"none"
"427","Abca7",0.18309119643249,0.945464767548325,0.656007498433899,"none"
"428","Abca8a",0.455487611588157,1.61047629623207,0.350358282259517,"none"
"429","Abca8b",0.118322788216052,0.525799171134923,0.761512807272959,"none"
"430","Abca9",0.229206199227209,1.13063480023366,0.589920924366375,"none"
"431","Abcb10",0.0147888333949517,-0.173193846225195,0.966520715231729,"none"
"432","Abcb1a",0.318261512253296,1.61439811884335,0.480549896165008,"none"
"433","Abcb1b",0.0581564505159172,0.608326089676498,0.874668627292687,"none"
"434","Abcb4",0.0553906456498643,0.58238673038348,0.880256730401634,"none"
"435","Abcb6",0.212228674360317,-1.03183844747163,0.613438918651559,"none"
"436","Abcb7",0.20607891309463,-0.85536831493097,0.622187220918799,"none"
"437","Abcb8",0.013219878786505,0.11015718229874,0.9700187324908,"none"
"438","Abcb9",0.0278421072058889,-0.203102535790953,0.937902930433194,"none"
"439","Abcc1",0.00115676352245127,-0.0211050908246037,0.997339997649595,"none"
"440","Abcc10",0.0305559659693304,0.282995689025007,0.932060351333822,"none"
"443","Abcc3",0.755948577560523,2.22329491611543,0.17540881815552,"none"
"444","Abcc4",0.340122240473509,1.65374443570043,0.456959551521825,"none"
"445","Abcc5",0.0502573282604871,-0.177501290348277,0.890723010354221,"none"
"447","Abcc8",0.0118643528934516,-0.0926446033327664,0.973051098130826,"none"
"448","Abcc9",0.101780449982331,0.989087060659142,0.791078442871914,"none"
"449","Abcd1",0.0235984451876907,-0.319645219833642,0.947112470209745,"none"
"450","Abcd2",0.0399238904481878,0.334033035724332,0.912170682093328,"none"
"451","Abcd3",0.108218264755743,-0.472628212700017,0.779438287298457,"none"
"452","Abcd4",0.156776162161291,-0.924910153225963,0.696985651909352,"none"
"453","Abce1",0.1038859085846,-0.35879509249256,0.787252577871633,"none"
"454","Abcf1",0.0570611174956883,0.253932867485163,0.876877411050272,"none"
"455","Abcf2",0.160187781580187,-0.4986396255538,0.691531899583043,"none"
"456","Abcf3",0.026321530748545,-0.189469322110268,0.94119252483344,"none"
"457","Abcg1",0.0161643512169334,0.122286333846093,0.963464348247615,"none"
"458","Abcg2",0.017243676680869,0.309512658789638,0.961072882253238,"none"
"459","Abcg4",0.0392135600572177,-0.2593902090413,0.91366384574025,"none"
"461","Abhd10",0.123907338541676,1.07454323893136,0.751783278059028,"none"
"462","Abhd11",0.0668252514958364,0.539779604318378,0.85738276376534,"none"
"463","Abhd12",0.0017071244226567,0.0123979738042353,0.996076916231223,"none"
"465","Abhd13",0.0470166332531754,-0.319369202445226,0.897394424102044,"none"
"466","Abhd14a",0.0668252514958364,-0.58343703884384,0.85738276376534,"none"
"467","Abhd14b",0.026321530748545,0.31007443629469,0.94119252483344,"none"
"469","Abhd16a",0.191179009422056,-0.612173423959014,0.643903803689127,"none"
"470","Abhd17a",0.239381538602641,0.647000516644862,0.576259982088833,"none"
"471","Abhd17b",0.145984884222185,-0.772839329887359,0.714521194813474,"none"
"472","Abhd17c",0.0203899354875196,-0.163226831749279,0.954135521540572,"none"
"473","Abhd18",0.0580337713631581,-0.484717684538307,0.874915737876767,"none"
"474","Abhd2",0.185939477420959,-0.718193040415316,0.651719210271455,"none"
"475","Abhd3",0.038854469998429,0.390616956346347,0.914419607768949,"none"
"476","Abhd4",0.0710430115437637,0.425498660379238,0.849096378286086,"none"
"477","Abhd5",0.0076608986966888,0.127163388202093,0.982514800590502,"none"
"478","Abhd6",0.0108962545528509,0.0750065712184271,0.975222573715171,"none"
"479","Abhd8",0.488985607785177,0.750115739419139,0.324350365915105,"none"
"480","Abi1",0.0229260498523295,-0.10079124080999,0.948579970434665,"none"
"481","Abi2",0.2675634343317,-0.546315460673878,0.540053227237835,"none"
"484","Abl1",0.0254757612083026,0.166949747097443,0.943027242114861,"none"
"485","Abl2",0.0230935382206347,-0.157532707519674,0.948214215201219,"none"
"486","Ablim1",0.0958454504278582,0.518432585026894,0.801963402149832,"none"
"487","Ablim2",0.153788348125029,-0.355435455485376,0.701797233484694,"none"
"488","Ablim3",0.0098444038449534,-0.136638683140978,0.977587401771487,"none"
"489","Abr",0.192378961241884,-0.439911614085883,0.642127158720941,"none"
"490","Abracl",0.0705888036411429,-1.07251735142564,0.849984872260804,"none"
"491","Abt1",0.0329736222630075,-0.388635713139645,0.926886117937053,"none"
"492","Abtb1",0.00532818922270091,0.0743386167465853,0.987806343473193,"none"
"493","Abtb2",0.429609647566041,1.7167824229066,0.371869322400966,"none"
"495","Acaa1a",0.0242459662142403,0.158516377203042,0.9457014039783,"none"
"497","Acaa2",0.053889338015386,0.500910933268164,0.883304945474079,"none"
"498","Acaca",0.0329736222630075,-0.167812640665554,0.926886117937053,"none"
"499","Acacb",0.332069811351503,2.56341568303349,0.465511258166915,"none"
"501","Acad11",0.0640226327106985,-0.576523033574332,0.862933575897185,"none"
"502","Acad12",0.0432505677997963,0.633141796231408,0.905210185859608,"none"
"503","Acad8",0.215784135387359,0.897839461489887,0.608437347871221,"none"
"504","Acad9",0.105637039170867,0.428265937671715,0.784084666354938,"none"
"505","Acadl",0.0729432040465633,0.514280199266954,0.845389395856371,"none"
"506","Acadm",0.0337938477794522,0.413141822521345,0.925137216664012,"none"
"507","Acads",0.525992348509921,2.66651217007467,0.297856890601045,"none"
"508","Acadsb",0.0845562015357787,-0.412166750028511,0.823083315789745,"none"
"509","Acadvl",0.156776162161291,0.702866252975538,0.696985651909352,"none"
"510","Acan",0.0347578042211467,0.727299114112618,0.923086066945644,"none"
"512","Acap2",0.901069785105411,-1.07903580400565,0.125582815329848,"none"
"513","Acap3",0.0822246796065511,-0.296840236553056,0.827513943651905,"none"
"514","Acat1",0.0279510169195585,-0.161031985347836,0.937667758362025,"none"
"515","Acat2",0.652057959363971,1.22660491374736,0.222813777025412,"none"
"517","Acbd3",0.0876142752453667,0.479663844216974,0.817307952650963,"none"
"518","Acbd4",0.0578988718479726,-0.479302414434583,0.875187544326346,"none"
"519","Acbd5",0.0127646752190996,0.073051395232427,0.971035985746594,"none"
"520","Acbd6",0.000106075710295527,0.00522435475646486,0.999755781476944,"none"
"523","Acd",0.0961414707765682,0.451440571333886,0.801416960489317,"none"
"524","Ace",0.558804805712707,2.69490531059973,0.276181888082693,"none"
"527","Acer2",0.0799884115448124,1.20354818567019,0.831785965687658,"none"
"528","Acer3",0.00783276564825134,-0.0714738762764629,0.982126058797685,"none"
"529","Ache",0.0188956690406189,-0.230669651098577,0.957424046521843,"none"
"530","Acin1",0.0212174302439775,0.0957079113774046,0.952319264453168,"none"
"531","Ackr1",0.121095551454157,0.671589384949884,0.75666639848026,"none"
"533","Ackr3",0.629044485103641,2.21449164811094,0.234939215855377,"none"
"535","Acly",0.172726180662889,-0.634269518395405,0.671852317145145,"none"
"537","Acnat1",0.134236024900989,2.61599261745017,0.734114792253465,"none"
"538","Aco1",0.14577271097417,-0.734077567571981,0.714870357253815,"none"
"539","Aco2",1.27010266196352,0.657974361493838,0.0536904863551301,"DISS"
"541","Acot1",0.0290959208095556,-0.400838028286296,0.935199097814174,"none"
"543","Acot11",0.0147888333949517,0.173318273716134,0.966520715231729,"none"
"545","Acot13",0.00216212574049873,0.0329295994517813,0.995033893584933,"none"
"546","Acot2",0.132740485583761,-1.05150051645626,0.736647152475216,"none"
"548","Acot4",0.437920124422744,3.37688002630122,0.364821038755457,"none"
"549","Acot5",0.0279573095124222,0.543791137626028,0.937654172376144,"none"
"550","Acot6",0.0628190129778618,-0.649796218432998,0.86532845891301,"none"
"551","Acot7",0.159923961241622,0.585292891546035,0.6919521112414,"none"
"552","Acot8",0.426662547695887,1.47061254333632,0.374401389893425,"none"
"553","Acot9",0.69956868383765,1.81129329395106,0.199724487842642,"none"
"554","Acox1",0.00275345018148963,0.0299929261210874,0.993680002388806,"none"
"555","Acox3",0.0533779559860541,0.321218245647675,0.884345650205536,"none"
"557","Acp1",0.0668252514958364,0.4507207532144,0.85738276376534,"none"
"558","Acp2",0.221620484090282,0.567020971995595,0.600315443369931,"none"
"559","Acp6",0.11859338952,-0.711393418508919,0.761038469738492,"none"
"562","Acrbp",0.103233862624707,-1.37984233309097,0.788435439795726,"none"
"563","Acsbg1",0.000106075710295527,-0.0053807886819259,0.999755781476944,"none"
"565","Acsf2",0.012640253764736,0.190559668833804,0.971314218657363,"none"
"566","Acsf3",0.0671637303949349,0.472353485978092,0.856714800147117,"none"
"567","Acsl1",0.0588821526058303,0.366614351667149,0.873208284500516,"none"
"568","Acsl3",0.00275345018148963,-0.0249757571959093,0.993680002388806,"none"
"569","Acsl4",0.297733535452426,-0.709321408607363,0.503809630050922,"none"
"570","Acsl5",0.0422158693981175,0.233265430076453,0.907369403158803,"none"
"571","Acsl6",0.0190519455689127,0.101724126290019,0.957079589027207,"none"
"572","Acsm2",0.210332580033736,-2.32514288461831,0.616122997966639,"none"
"575","Acss1",0.0380881073924833,-0.393044256714203,0.916034630955863,"none"
"576","Acss2",0.0414933409541656,-0.231033975622324,0.908880234837269,"none"
"578","Acta1",0.0169026553173216,-0.381218890886148,0.96182784256332,"none"
"579","Acta2",0.0612503876821159,-1.5691261728123,0.868459584149991,"none"
"580","Actb",0.0517157576774853,0.155531563586162,0.887736838722536,"none"
"581","Actg1",0.183123679696464,0.345366354399898,0.655958433873491,"none"
"584","Actl6a",0.0162148113709175,-0.217246880281409,0.963352410985789,"none"
"585","Actl6b",0.0599400793148248,0.311549947875231,0.87108376724987,"none"
"589","Actn1",0.0925701949281374,-0.371615239450926,0.80803431613637,"none"
"590","Actn2",0.0277840514031514,-0.147273235845596,0.938028316201123,"none"
"592","Actn4",0.455487611588157,0.777477369006652,0.350358282259517,"none"
"593","Actr10",0.0668252514958364,-0.270533970783372,0.85738276376534,"none"
"594","Actr1a",0.0299004034972737,-0.173399847602221,0.933468348009555,"none"
"595","Actr1b",0.00696958178685317,0.0416059431611365,0.984080028828424,"none"
"596","Actr2",1.42454477561568,-0.868358039827645,0.0376231560920144,"HOMO"
"597","Actr3",0.641022636044759,-0.759380362726909,0.228547967782654,"none"
"598","Actr3b",0.0635264259158393,-0.300490405968179,0.863920091344539,"none"
"599","Actr5",0.091487296962586,0.732990706058425,0.810051635202068,"none"
"600","Actr6",0.0628472355156168,-0.624582979903603,0.865272227547852,"none"
"601","Actr8",0.0345884904092346,-0.304160140534124,0.923446010939861,"none"
"603","Acvr1",0.0140936732409396,0.11687002721637,0.96806903034323,"none"
"604","Acvr1b",0.19109231423376,-0.49727430581271,0.644032354559601,"none"
"605","Acvr1c",0.0329736222630075,-0.59820431827921,0.926886117937053,"none"
"606","Acvr2a",0.0395005769782298,0.303044855721757,0.913060222253999,"none"
"608","Acvrl1",0.79822265620292,2.06576864188908,0.159139263496977,"none"
"609","Acy1",0.131694928086419,1.100838783583,0.738422756036047,"none"
"611","Acyp1",0.0244198296717941,0.354408247295391,0.945322881996112,"none"
"612","Acyp2",0.0157058468964206,0.275500191969222,0.964482058248345,"none"
"615","Adal",0.0104463945339679,-0.123911591365303,0.976233272586504,"none"
"616","Adam10",0.168807137403782,-0.469213330714596,0.677942503200435,"none"
"617","Adam11",0.0649181282677598,0.254026543468216,0.861156079125564,"none"
"618","Adam12",0.0580801201988567,-0.716317543865135,0.874822369980813,"none"
"619","Adam15",0.0181079722219536,0.0949463924254595,0.959162139556082,"none"
"620","Adam17",1.0941080703779,2.26922899567837,0.0805178054761406,"DISS"
"622","Adam19",0.205962788580983,-1.11019347613319,0.622353607672022,"none"
"623","Adam1a",0.0352465106911086,-0.417297383290426,0.92204791327745,"none"
"626","Adam22",0.277684829697014,-0.9040874509528,0.527612614395712,"none"
"627","Adam23",0.5597563758632,-0.779489749286222,0.275577416351892,"none"
"634","Adam8",0.482258421221416,2.69405850140916,0.329413640592582,"none"
"635","Adam9",0.161758243925767,-0.58819573952588,0.689035750957575,"none"
"637","Adamts1",0.292912405990825,0.924161505895368,0.509433609715746,"none"
"638","Adamts10",0.175723056753786,1.01116648667532,0.66723211775339,"none"
"643","Adamts17",0.0498036894797596,-0.562520482007023,0.891653893943397,"none"
"645","Adamts2",0.0130150749032812,-0.189803392125747,0.970476280218407,"none"
"646","Adamts20",0.0670638825478838,-0.478231624414704,0.856911788517801,"none"
"647","Adamts3",0.24998447498379,1.35142076579051,0.562361427942283,"none"
"648","Adamts4",0.692009151763074,1.80761072196036,0.203231418411099,"none"
"650","Adamts6",0.79822265620292,3.56055519278093,0.159139263496977,"none"
"651","Adamts7",0.00352536669559203,-0.391772081325914,0.991915400785061,"none"
"652","Adamts8",0.141607508100822,1.63073374266203,0.721759471753479,"none"
"653","Adamts9",0.170052176251798,1.37885501953937,0.676001755486796,"none"
"654","Adamtsl1",0.0794274322776664,0.907551680023048,0.832861079911725,"none"
"655","Adamtsl2",0.756690810442325,3.85884032571524,0.175109290975485,"none"
"657","Adamtsl4",0.946760892197032,2.29696484129863,0.113041811322622,"none"
"658","Adamtsl5",0.551566865410424,3.28192136744733,0.280823297467375,"none"
"659","Adap1",0.219630232139088,0.515109604376059,0.603072837006357,"none"
"660","Adap2",0.538082999562799,2.8420033132753,0.289678991897374,"none"
"661","Adar",0.0751785448193051,0.286769206693647,0.841049302879536,"none"
"662","Adarb1",0.19109231423376,0.628759684267788,0.644032354559601,"none"
"663","Adarb2",0.0602382874228198,0.476626759648886,0.870485843283835,"none"
"664","Adat1",0.0613046769344487,-0.718959835440465,0.868351028603678,"none"
"665","Adat2",0.000106075710295527,0.015383648397387,0.999755781476944,"none"
"666","Adat3",0.291569993729808,-2.04541559729257,0.511010714582404,"none"
"667","Adck1",0.00992478040966128,-0.0857758021456744,0.977406492619569,"none"
"668","Adck2",0.026321530748545,-0.269593229255909,0.94119252483344,"none"
"669","Adck5",0.0445592773259025,0.435016006481109,0.902486517698232,"none"
"670","Adcy1",0.149481871402403,-1.14949496973964,0.708790892635738,"none"
"672","Adcy2",0.0970939104680661,-0.387959910451439,0.799661320070253,"none"
"673","Adcy3",0.433567207991392,-0.983271431308771,0.368496011901115,"none"
"675","Adcy5",0.00783276564825134,0.0555120259615751,0.982126058797685,"none"
"676","Adcy6",0.0715168350696689,0.383096595419113,0.848170503180694,"none"
"677","Adcy7",0.400065874550612,1.85147136736132,0.398046789537362,"none"
"678","Adcy8",0.0499085209554703,-0.511605529514541,0.891438689475311,"none"
"679","Adcy9",1.32414438397638,-1.42036629330205,0.0474084346686474,"HOMO"
"681","Adcyap1r1",0.172825971145032,0.75341879601393,0.671697959290204,"none"
"682","Add1",0.109720593502592,-0.240176624193185,0.776746681510067,"none"
"683","Add2",0.849526610130026,-1.07218556481065,0.141407807889818,"none"
"684","Add3",0.306946221299561,0.503288656437418,0.493234877465113,"none"
"686","Adgra1",0.149794369255901,0.63464370972269,0.708281063540615,"none"
"687","Adgra2",0.10279361751848,-0.652374152661832,0.789235083466748,"none"
"688","Adgra3",0.186336510629204,-1.58962568206269,0.651123679038951,"none"
"689","Adgrb1",0.100671536722003,-0.251157429481487,0.793100937562113,"none"
"690","Adgrb2",0.0324517913089544,-0.169832974917548,0.928000496746454,"none"
"691","Adgrb3",0.306946221299561,-0.622433823876042,0.493234877465113,"none"
"693","Adgre1",0.241831821633037,1.40402334727497,0.573017886338684,"none"
"695","Adgre5",0.0127646752190996,-0.255725758598401,0.971035985746594,"none"
"699","Adgrf5",0.0939494867337897,0.569010055820104,0.805472121094365,"none"
"700","Adgrg1",2.0643763711737,1.8604203614076,0.00862230991528521,"DISS"
"705","Adgrl1",0.375583649454076,-0.52242466254487,0.421130165066699,"none"
