"","gene","pvalue","lfc","padj","color"
"8463","Man1b1",0.0642622688704898,0.5633995333011,0.862457555464511,"none"
"8464","Man1c1",0.314411644474621,-1.25882046955957,0.484828739115153,"none"
"8465","Man2a1",0.677835273413236,1.23645282364487,0.209973615619144,"none"
"8466","Man2a2",0.0040628251745261,0.16940915255592,0.990688621203011,"none"
"8467","Man2b1",0.0741974255405881,-0.598195797864899,0.842951474094956,"none"
"8468","Man2b2",0.000592281041289097,-0.0267490716624548,0.998637152025393,"none"
"8469","Man2c1",0.033836842116245,-0.433866535409994,0.925045634353075,"none"
"8470","Manba",0.00323183782773802,0.35270571406001,0.992586038408608,"none"
"8471","Manbal",0.00957314231432341,-0.412346912342928,0.978198196289692,"none"
"8472","Manea",0.00746652886953918,0.353805777520339,0.98295462651779,"none"
"8473","Maneal",0.0021831815221114,0.0852876882918905,0.994985652795893,"none"
"8474","Manf",0.00349420972577769,-0.203278825525957,0.991986564910106,"none"
"8475","Mansc1",0.00227470916581981,0.193689678246053,0.99477598147742,"none"
"8477","Maoa",0.00259212155673503,-0.148609965334288,0.994049196135972,"none"
"8478","Maob",0.00364442722774618,-0.256502513968953,0.991643507418311,"none"
"8480","Map1a",0.571930574967127,1.00350085598921,0.26795966429865,"none"
"8481","Map1b",0.0287703994887932,0.416041528803185,0.935900330219783,"none"
"8482","Map1lc3a",0.0040628251745261,0.156846001051396,0.990688621203011,"none"
"8483","Map1lc3b",0.010712283034327,-0.235271400663566,0.975635775335832,"none"
"8484","Map1s",0.00516700943047672,0.139063710095783,0.988173016263497,"none"
"8485","Map2",0.0740377046151376,0.517513041770794,0.843261544233976,"none"
"8486","Map2k1",0.48325133662824,-0.724343442024347,0.328661371612576,"none"
"8487","Map2k2",0.0304567697041804,-0.551247909853903,0.932273265541451,"none"
"8488","Map2k3",0.00716420337743041,-0.411580748646321,0.983639129114201,"none"
"8489","Map2k4",0.0103140037629672,0.272422577920114,0.976530913893269,"none"
"8490","Map2k5",0.00155575347493328,0.0551844717957536,0.996424153860107,"none"
"8491","Map2k6",0.00175501553439055,-0.12608643999512,0.995967081538918,"none"
"8492","Map2k7",0.113595434259493,-0.519185103379964,0.76984725529573,"none"
"8493","Map3k1",0.0103140037629672,-0.727108498997569,0.976530913893269,"none"
